track_id	song_id	title	preview_file	mp3_file
TRASVRH128F14AC24A	SOUHRVJ12A6D4FADD7	Four - Midge Ure	TRASVRH128F14AC24A-mzm.eqimfstn.aac.p.m4a	TRASVRH128F14AC24A-mzm.eqimfstn.aac.p.mp3
TRASVXM128F934792B	SOGLHVX12AB018610A	Big Bottom - Spinal Tap	TRASVXM128F934792B-mzaf_6158200426762322924.plus.aac.p.m4a	TRASVXM128F934792B-mzaf_6158200426762322924.plus.aac.p.mp3
TRASVZZ128EF35EB69	SOORFHT12A6D4F7C2D	Al Doilea Om - Negura Bunget	TRASVZZ128EF35EB69-mzaf_9046803933667047449.plus.aac.p.m4a	TRASVZZ128EF35EB69-mzaf_9046803933667047449.plus.aac.p.mp3
TRASWAT128F93369E7	SOJTMTU12A81C208E7	Govinda - ātman	TRASWAT128F93369E7-mzaf_951855624612151589.plus.aac.p.m4a	TRASWAT128F93369E7-mzaf_951855624612151589.plus.aac.p.mp3
TRASWFP128E0789E6C	SOZBFOF12A58839323	Al Svartr (The Oath) - Emperor	TRASWFP128E0789E6C-mzaf_3666824246093824297.plus.aac.p.m4a	TRASWFP128E0789E6C-mzaf_3666824246093824297.plus.aac.p.mp3
TRASWIV128E0788A84	SOMOUQV12A6701CD7B	Real Love - Smashing Pumpkins	TRASWIV128E0788A84-mzaf_1482170818446878574.plus.aac.p.m4a	TRASWIV128E0788A84-mzaf_1482170818446878574.plus.aac.p.mp3
TRASWKJ128E0792FE7	SOEDYBF12AF72A3AFF	Mary - Patty Griffin	TRASWKJ128E0792FE7-mzm.cdsciirq.aac.p.m4a	TRASWKJ128E0792FE7-mzm.cdsciirq.aac.p.mp3
TRASWPD128F42B4F7B	SOVVDVO12A8C14215D	We Ride - Rihanna	TRASWPD128F42B4F7B-mzaf_5645033104232897375.plus.aac.p.m4a	TRASWPD128F42B4F7B-mzaf_5645033104232897375.plus.aac.p.mp3
TRASXHB128F933D3BD	SOPQZOX12AB01849EA	They Came To Boston - The Mighty Mighty Bosstones	TRASXHB128F933D3BD-mzaf_2551734360905938831.plus.aac.p.m4a	TRASXHB128F933D3BD-mzaf_2551734360905938831.plus.aac.p.mp3
TRASXSI128F9345EA2	SOKUHDB12AB018135A	Sanctuary - Sick of It All	TRASXSI128F9345EA2-mzaf_2619460220225657145.plus.aac.p.m4a	TRASXSI128F9345EA2-mzaf_2619460220225657145.plus.aac.p.mp3
TRASXZE128F427F156	SOLFKYA12A8C13B082	Smile - Genki Rockets	TRASXZE128F427F156-mzm.cywopgjz.aac.p.m4a	TRASXZE128F427F156-mzm.cywopgjz.aac.p.mp3
TRASYIH12903D08529	SOIXTNA12AC46882E8	State of Emergency - Nick Jonas & The Administration & The Administration	TRASYIH12903D08529-mzaf_8314288967284719588.plus.aac.p.m4a	TRASYIH12903D08529-mzaf_8314288967284719588.plus.aac.p.mp3
TRASYLN128F14AB9B9	SOCUPHK12A6D4FC491	Aberdeen Mississippi Blues - Bukka White	TRASYLN128F14AB9B9-mzaf_3032729234306047687.plus.aac.p.m4a	TRASYLN128F14AB9B9-mzaf_3032729234306047687.plus.aac.p.mp3
TRASYLV128E0794878	SOXXMWC12A67AD7296	Is It Love - Gang of Four	TRASYLV128E0794878-mzaf_6829979642397829030.plus.aac.p.m4a	TRASYLV128E0794878-mzaf_6829979642397829030.plus.aac.p.mp3
TRASYQQ128F425092B	SOQFWBE12A8C1316AF	Mr. Brightside - The Killers	TRASYQQ128F425092B-mzm.suzttfyd.aac.p.m4a	TRASYQQ128F425092B-mzm.suzttfyd.aac.p.mp3
TRASYSY128F92F39F5	SOZMELK12A8C143532	Live Fast Die Young - The Circle Jerks	TRASYSY128F92F39F5-mzm.wxfattmx.aac.p.m4a	TRASYSY128F92F39F5-mzm.wxfattmx.aac.p.mp3
TRASYVP12903D09590	SOOQDSE12AC468B61B	Breathe Me In - Candlebox	TRASYVP12903D09590-mzi.zhyyzult.aac.p.m4a	TRASYVP12903D09590-mzi.zhyyzult.aac.p.mp3
TRASYVY128F4254487	SOUXTFR12A8C138871	Sugar Daddy - Tyrone Davis	TRASYVY128F4254487-mzaf_1377489226629633973.plus.aac.p.m4a	TRASYVY128F4254487-mzaf_1377489226629633973.plus.aac.p.mp3
TRASYWM128F14804A5	SOCCMWP12A58A7919C	Said You'd Be - The Panic Channel	TRASYWM128F14804A5-mzaf_1166495391477621586.plus.aac.p.m4a	TRASYWM128F14804A5-mzaf_1166495391477621586.plus.aac.p.mp3
TRASZPM128F425A17C	SODAWDZ12A8AE47AD2	Drifting Away 2.0 - Faithless	TRASZPM128F425A17C-mzaf_3432064006243001668.plus.aac.p.m4a	TRASZPM128F425A17C-mzaf_3432064006243001668.plus.aac.p.mp3
TRASZQB12903CAAE1B	SOMFTDQ12A58A7F989	Rock the Night (feat. Hellsongs) - Andri	TRASZQB12903CAAE1B-mzaf_1431791865839629331.plus.aac.p.m4a	TRASZQB12903CAAE1B-mzaf_1431791865839629331.plus.aac.p.mp3
TRASZQZ128F424B2FE	SOXSZBM12A8AE483AD	Fried Neckbones And Home Fries (Millennium Remix 2000) - Santana	TRASZQZ128F424B2FE-mzm.ivqwwqqc.aac.p.m4a	TRASZQZ128F424B2FE-mzm.ivqwwqqc.aac.p.mp3
TRASZSF128F428B8F3	SORAETJ12A58A7DAA3	(I'm So) Afraid of Losing You Again - Charley Pride	TRASZSF128F428B8F3-mzaf_6809316204553341071.plus.aac.p.m4a	TRASZSF128F428B8F3-mzaf_6809316204553341071.plus.aac.p.mp3
TRASZUN128F148B165	SOYKAIZ12A6D4F97B2	Duck and Run - 3 Doors Down	TRASZUN128F148B165-mzaf_3011716293324244740.plus.aac.p.m4a	TRASZUN128F148B165-mzaf_3011716293324244740.plus.aac.p.mp3
TRASZWP128F426730E	SOURFOI12A58A7D7C3	Likambo - Kékélé & Yves NDjock	TRASZWP128F426730E-mzaf_6112756270446072961.plus.aac.p.m4a	TRASZWP128F426730E-mzaf_6112756270446072961.plus.aac.p.mp3
TRATAGT128F42807AF	SORABBL12A58A7C15E	Megalomaniac - Incubus	TRATAGT128F42807AF-mzm.owqlnbcf.aac.p.m4a	TRATAGT128F42807AF-mzm.owqlnbcf.aac.p.mp3
TRATAIB128F92E81CB	SOKBEGN12A8C142678	Moisture - Dishwalla	TRATAIB128F92E81CB-mzm.ljpucibg.aac.p.m4a	TRATAIB128F92E81CB-mzm.ljpucibg.aac.p.mp3
TRATAZV128F425A410	SONCWFW12A8AE4702B	Goody Two Shoes - Adam Ant	TRATAZV128F425A410-mzi.txeppczs.aac.p.m4a	TRATAZV128F425A410-mzi.txeppczs.aac.p.mp3
TRATBGP128F1482545	SOYFDYC12A6D4F921D	Olive Oil - Happy Mondays	TRATBGP128F1482545-mzm.jkxznfcv.aac.p.m4a	TRATBGP128F1482545-mzm.jkxznfcv.aac.p.mp3
TRATBLI128F92F78F8	SOECLAD12AAF3B120A	St. Patrick's Day - John Mayer	TRATBLI128F92F78F8-mzm.tzgyzzxn.aac.p.m4a	TRATBLI128F92F78F8-mzm.tzgyzzxn.aac.p.mp3
TRATBNG128F92CADA8	SOKTJKI12A8C143254	Llamado de Emergencia - Daddy Yankee	TRATBNG128F92CADA8-mzaf_169255063346507405.plus.aac.p.m4a	TRATBNG128F92CADA8-mzaf_169255063346507405.plus.aac.p.mp3
TRATBVA128F9312ACC	SOIOAIN12A58A7A9A5	I Don't Want To Let You Go - Weezer	TRATBVA128F9312ACC-mzaf_9026389593402879152.plus.aac.p.m4a	TRATBVA128F9312ACC-mzaf_9026389593402879152.plus.aac.p.mp3
TRATCDG128F932B4D2	SOCQLKZ12AB0183796	Black Market Hell - Aiden	TRATCDG128F932B4D2-mzaf_5665176094770713427.plus.aac.p.m4a	TRATCDG128F932B4D2-mzaf_5665176094770713427.plus.aac.p.mp3
TRATCMK12903CABAC8	SOULDME12AB01887C6	Salva Mea 2.0 - Faithless	TRATCMK12903CABAC8-mzaf_6704089859744542449.plus.aac.p.m4a	TRATCMK12903CABAC8-mzaf_6704089859744542449.plus.aac.p.mp3
TRATDDF128F4294E6A	SOXWQWO12A8C13BF20	Vad Två Öron Klarar - Kent	TRATDDF128F4294E6A-mzm.acmmfhjs.aac.p.m4a	TRATDDF128F4294E6A-mzm.acmmfhjs.aac.p.mp3
TRATDDM128F93417AF	SOFSQER12AB0187CE5	El Gran Señor - Los Auténticos Decadentes	TRATDDM128F93417AF-mzm.oopziack.aac.p.m4a	TRATDDM128F93417AF-mzm.oopziack.aac.p.mp3
TRATDKN128E078EDB3	SOODOVP12A6701E939	The Way I Am - Eminem	TRATDKN128E078EDB3-mzaf_8751212524615276877.plus.aac.p.m4a	TRATDKN128E078EDB3-mzaf_8751212524615276877.plus.aac.p.mp3
TRATDTH128F4263AAD	SOHMODT12A8C13735C	Hey Joe - Roy Buchanan	TRATDTH128F4263AAD-mzaf_3660438891389714491.plus.aac.p.m4a	TRATDTH128F4263AAD-mzaf_3660438891389714491.plus.aac.p.mp3
TRATESL128F92F12DF	SORTYWG12A8C1444E7	Make the World Go Away - Ray Price	TRATESL128F92F12DF-mzaf_6962799233636131660.plus.aac.p.m4a	TRATESL128F92F12DF-mzaf_6962799233636131660.plus.aac.p.mp3
TRATFBG128F9352D17	SOZLDWX12AB0181A32	Plecaciunea Mortii (Acoustic) - Negura Bunget	TRATFBG128F9352D17-mzaf_6626759138906080074.plus.aac.p.m4a	TRATFBG128F9352D17-mzaf_6626759138906080074.plus.aac.p.mp3
TRATFDV128F42B62F7	SOUTDGY12A8C13F17A	Don't Keep Me Wonderin' - Buddy Miles	TRATFDV128F42B62F7-mzaf_7151724073805960899.plus.aac.p.m4a	TRATFDV128F42B62F7-mzaf_7151724073805960899.plus.aac.p.mp3
TRATFEN128F14A3A6E	SOLKVTJ12A6D4FC610	Ace Insurance Man - Bobbie Gentry	TRATFEN128F14A3A6E-mzaf_5988611300014315164.plus.aac.p.m4a	TRATFEN128F14A3A6E-mzaf_5988611300014315164.plus.aac.p.mp3
TRATGOC12903CC5BE2	SOLTMLK12AB018A1CB	Dedicated - Paul Carrack	TRATGOC12903CC5BE2-mzaf_4708351533233986118.plus.aac.p.m4a	TRATGOC12903CC5BE2-mzaf_4708351533233986118.plus.aac.p.mp3
TRATGQO128F421B850	SOCDDCO12A6D4FBCF4	Pathfinders - Elvenking	TRATGQO128F421B850-mzaf_8952244708615013972.plus.aac.p.m4a	TRATGQO128F421B850-mzaf_8952244708615013972.plus.aac.p.mp3
TRATGQQ128F9314185	SOGWDQX12AB0185701	Shrivasta - William Coulter	TRATGQQ128F9314185-mzaf_375718385078610800.plus.aac.p.m4a	TRATGQQ128F9314185-mzaf_375718385078610800.plus.aac.p.mp3
TRATGRG128F145310B	SOJEQCC12A6D4F7B01	City of Screaming Statues - At the Gates	TRATGRG128F145310B-mzaf_4959884636257514484.plus.aac.p.m4a	TRATGRG128F145310B-mzaf_4959884636257514484.plus.aac.p.mp3
TRATGTP128F427021D	SOZVNIV12A8C133A48	Hey Louise - Neil Diamond	TRATGTP128F427021D-mzaf_3468176810475907602.plus.aac.p.m4a	TRATGTP128F427021D-mzaf_3468176810475907602.plus.aac.p.mp3
TRATHCF128F4293FC8	SOXMJIX12A8C13C3FE	My Heart's Desire - Kane	TRATHCF128F4293FC8-mzm.eitebapd.aac.p.m4a	TRATHCF128F4293FC8-mzm.eitebapd.aac.p.mp3
TRATHFM128F148ADD4	SOTDFAQ12A6D4FB3E1	Hard Times - Eastmountainsouth	TRATHFM128F148ADD4-mzaf_2039591528312810429.plus.aac.p.m4a	TRATHFM128F148ADD4-mzaf_2039591528312810429.plus.aac.p.mp3
TRATHSS128F9304F31	SOOCAJK12AB01866EE	Softcore - V-Ro	TRATHSS128F9304F31-mzm.ovlapdes.aac.p.m4a	TRATHSS128F9304F31-mzm.ovlapdes.aac.p.mp3
TRATHTH128F42BC347	SOZAPQT12A8C142821	Ragoo - Kings of Leon	TRATHTH128F42BC347-mzm.lpbkuezk.aac.p.m4a	TRATHTH128F42BC347-mzm.lpbkuezk.aac.p.mp3
TRATIAH128F426B422	SOJELTQ12A8C1301E2	The Poet and the Pendulum (Demo Version) - Nightwish	TRATIAH128F426B422-mzm.myebfplq.aac.p.m4a	TRATIAH128F426B422-mzm.myebfplq.aac.p.mp3
TRATIHR128F9305D63	SOITFJA12AB01824A9	Silent Partner - Steinski	TRATIHR128F9305D63-mzaf_7663943373337637984.plus.aac.p.m4a	TRATIHR128F9305D63-mzaf_7663943373337637984.plus.aac.p.mp3
TRATKVY128EF35F97A	SOOXLKF12A6D4F594A	Harder To Breathe - Maroon 5	TRATKVY128EF35F97A-mzaf_6520204588802411123.plus.aac.p.m4a	TRATKVY128EF35F97A-mzaf_6520204588802411123.plus.aac.p.mp3
TRATKZR128F426B930	SOSNTPX12A8C137371	Disco Jonki - Dusminguet	TRATKZR128F426B930-mzaf_4072798533184773812.plus.aac.p.m4a	TRATKZR128F426B930-mzaf_4072798533184773812.plus.aac.p.mp3
TRATLTV128F92FC979	SOJRGVK12CF5CFC527	Cold Shot - Stevie Ray Vaughan & Double Trouble	TRATLTV128F92FC979-mzaf_8630267832896297388.plus.aac.p.m4a	TRATLTV128F92FC979-mzaf_8630267832896297388.plus.aac.p.mp3
TRATMAL128F427EC8D	SOJSKKY12A8C134B10	Cendrier - Java	TRATMAL128F427EC8D-mzm.itanjuir.aac.p.m4a	TRATMAL128F427EC8D-mzm.itanjuir.aac.p.mp3
TRATMBF128F421B3E7	SOSRWME12A6D4FB7DE	Playing in the Dirt - Joanna Connor	TRATMBF128F421B3E7-mzaf_1458093157059449972.plus.aac.p.m4a	TRATMBF128F421B3E7-mzaf_1458093157059449972.plus.aac.p.mp3
TRATMDD12903D11C7A	SOFODDW12AB0182616	Stop the World (And Let Me Off) - Patsy Cline	TRATMDD12903D11C7A-mzaf_4524603138766064787.plus.aac.p.m4a	TRATMDD12903D11C7A-mzaf_4524603138766064787.plus.aac.p.mp3
TRATMYK12903CD4305	SOMNYPH12AB017F456	Purple Pygmies - Walter Ego	TRATMYK12903CD4305-mzm.wfrkatep.aac.p.m4a	TRATMYK12903CD4305-mzm.wfrkatep.aac.p.mp3
TRATNHC12903CFA949	SOEBJPB12AB0188164	Hey, Joe - Carl Smith	TRATNHC12903CFA949-mzaf_8087458797989640266.plus.aac.p.m4a	TRATNHC12903CFA949-mzaf_8087458797989640266.plus.aac.p.mp3
TRATNNX128F426AA41	SOAPTVO12A8C133113	Green and Blue - Deep Forest	TRATNNX128F426AA41-mzm.pnjijfxk.aac.p.m4a	TRATNNX128F426AA41-mzm.pnjijfxk.aac.p.mp3
TRATOAJ128F422F6A7	SOKYOBT12A6D4FBBB0	Puritania - Dimmu Borgir	TRATOAJ128F422F6A7-mzm.tkzedyxd.aac.p.m4a	TRATOAJ128F422F6A7-mzm.tkzedyxd.aac.p.mp3
TRATOHC128EF3460DA	SOCVJVC12A67FFB40C	Popovic - Mando Diao	TRATOHC128EF3460DA-mzaf_4156323909762649991.plus.aac.p.m4a	TRATOHC128EF3460DA-mzaf_4156323909762649991.plus.aac.p.mp3
TRATOQD128F9336A53	SOUBKZQ12AB0188926	The Ram and the Scorpio (with Bob Malik, Stu Goldberg, Joachim Kühn, Philip Catherine & Miroslav Vitous) - Alphonse Mouzon	TRATOQD128F9336A53-mzaf_3465707858925060429.plus.aac.p.m4a	TRATOQD128F9336A53-mzaf_3465707858925060429.plus.aac.p.mp3
TRATPGR12903CEDED4	SOBXOVB12AC3DF5AA3	I'm Not Afraid When I'm With You - Ken Yokoyama	TRATPGR12903CEDED4-mzm.dykisjmo.aac.p.m4a	TRATPGR12903CEDED4-mzm.dykisjmo.aac.p.mp3
TRATPJK12903CBF745	SOAHDOA12A6D4FA830	Swinging On a Star - Big Dee Irwin	TRATPJK12903CBF745-mzaf_680533709851155649.plus.aac.p.m4a	TRATPJK12903CBF745-mzaf_680533709851155649.plus.aac.p.mp3
TRATPRE128F931B12E	SOOIZML12AB0186743	Hey, Joe - Carl Smith	TRATPRE128F931B12E-mzaf_8087458797989640266.plus.aac.p.m4a	TRATPRE128F931B12E-mzaf_8087458797989640266.plus.aac.p.mp3
TRATPRU128F426E8AC	SOIZKIF12A8C136F40	Circle Round the Moon - Charley Patton	TRATPRU128F426E8AC-mzm.xryyzusq.aac.p.m4a	TRATPRU128F426E8AC-mzm.xryyzusq.aac.p.mp3
TRATPZY128F930CFD0	SOHRUYI12A8C134C4D	Follow Me Up to Carlow - Planxty	TRATPZY128F930CFD0-mzaf_2486048972101202107.plus.aac.p.m4a	TRATPZY128F930CFD0-mzaf_2486048972101202107.plus.aac.p.mp3
TRATQDK128F1489B3E	SOQZOZZ12A6D4F8134	Lies - Pennywise	TRATQDK128F1489B3E-mzm.koaefcma.aac.p.m4a	TRATQDK128F1489B3E-mzm.koaefcma.aac.p.mp3
TRATQHP128F421CDBA	SOVKRNJ12CF5F876BB	In My Bed - Amy Winehouse	TRATQHP128F421CDBA-mzaf_5036181809341846123.plus.aac.p.m4a	TRATQHP128F421CDBA-mzaf_5036181809341846123.plus.aac.p.mp3
TRATQSL128F932E2ED	SOLXSAG12AB01874BD	Morning Glow - Michael Jackson	TRATQSL128F932E2ED-mzaf_7589673794714671752.plus.aac.p.m4a	TRATQSL128F932E2ED-mzaf_7589673794714671752.plus.aac.p.mp3
TRATQUI128F9347C68	SOKLAAC12AB01890F7	Supreme Girl - The Sterns	TRATQUI128F9347C68-mzm.zpcbyqys.aac.p.m4a	TRATQUI128F9347C68-mzm.zpcbyqys.aac.p.mp3
TRATRMT128F4249901	SOBATVY12A8C134A4C	Little Latin Lupe Lu - The Righteous Brothers	TRATRMT128F4249901-mzm.cxhwbecy.aac.p.m4a	TRATRMT128F4249901-mzm.cxhwbecy.aac.p.mp3
TRATRMZ128F42A9AAC	SOGCGAW12A8C13BF27	Rain Down On Me - Kane	TRATRMZ128F42A9AAC-mzm.erhdqpsj.aac.p.m4a	TRATRMZ128F42A9AAC-mzm.erhdqpsj.aac.p.mp3
TRATSVH128F428A9BA	SOHDSGQ12A8C141B05	Tired of You Clowning - Sunnyland Slim	TRATSVH128F428A9BA-mzm.nrdqwzqs.aac.p.m4a	TRATSVH128F428A9BA-mzm.nrdqwzqs.aac.p.mp3
TRATTAF128F147CA09	SOIBGHG12A6D4F7514	No Te Apartes de Mi - Yahir	TRATTAF128F147CA09-mzm.cjdffmoy.aac.p.m4a	TRATTAF128F147CA09-mzm.cjdffmoy.aac.p.mp3
TRATTGW128F427A82D	SOMGPML12A8C13AE8C	Red Socks Pugie - Foals	TRATTGW128F427A82D-mzaf_2283831180221290554.plus.aac.p.m4a	TRATTGW128F427A82D-mzaf_2283831180221290554.plus.aac.p.mp3
TRATTMT128F149167B	SOBFLPE12A6D4F8687	Ain't No Sunshine - Michael Jackson	TRATTMT128F149167B-mzaf_7998248398439902817.plus.aac.p.m4a	TRATTMT128F149167B-mzaf_7998248398439902817.plus.aac.p.mp3
TRATTRX128F92E764F	SOQHIVE12A8C143339	Going Back to Memphis - Memphis Jug Band	TRATTRX128F92E764F-mzm.oqehaivk.aac.p.m4a	TRATTRX128F92E764F-mzm.oqehaivk.aac.p.mp3
TRATUPO128F9305A5C	SOGPESA12AB0180D65	Bang! Bang! - The Knux	TRATUPO128F9305A5C-mzm.ryojjxct.aac.p.m4a	TRATUPO128F9305A5C-mzm.ryojjxct.aac.p.mp3
TRATUSS128F92FD5AA	SOVHCNH12AB0180DD6	You Beat the Hell Outta Me - The Motors	TRATUSS128F92FD5AA-mzaf_5919862573329387198.plus.aac.p.m4a	TRATUSS128F92FD5AA-mzaf_5919862573329387198.plus.aac.p.mp3
TRATWUD128F9309671	SOELUFA12AB01805B5	Happy - Carolyn Arends	TRATWUD128F9309671-mzm.eigwvogk.aac.p.m4a	TRATWUD128F9309671-mzm.eigwvogk.aac.p.mp3
TRATWYC12903CE60D6	SOYCOEX12AB018B5DF	Parasitic Twins - The Dillinger Escape Plan	TRATWYC12903CE60D6-mzaf_1987956664334363600.plus.aac.p.m4a	TRATWYC12903CE60D6-mzaf_1987956664334363600.plus.aac.p.mp3
TRATXIS128F92D9676	SOWRPTG12AAF3B1C29	Dream State - Paul Taylor	TRATXIS128F92D9676-mzm.vbhjujsw.aac.p.m4a	TRATXIS128F92D9676-mzm.vbhjujsw.aac.p.mp3
TRATYGR128F427D08C	SOAEEXM12A8C13D6E3	Fuckaz (feat. Spaceape) - The Bug	TRATYGR128F427D08C-mzaf_3854593837408502569.plus.aac.p.m4a	TRATYGR128F427D08C-mzaf_3854593837408502569.plus.aac.p.mp3
TRATYJI128F4255D27	SOUAMVI12A58A7A7D7	Rock Tha Party - Bombay Rockers	TRATYJI128F4255D27-mzm.wmtukpzm.aac.p.m4a	TRATYJI128F4255D27-mzm.wmtukpzm.aac.p.mp3
TRATZQS128F1467D4B	SOACUIU12A6D4F715B	Going Under - Devo	TRATZQS128F1467D4B-mzm.lcwhaexd.aac.p.m4a	TRATZQS128F1467D4B-mzm.lcwhaexd.aac.p.mp3
TRAUACD12903CEF021	SOUEARP12A58A7D643	Tables Turn - Ann Nesby	TRAUACD12903CEF021-mzaf_1123276502861634748.plus.aac.p.m4a	TRAUACD12903CEF021-mzaf_1123276502861634748.plus.aac.p.mp3
TRAUAZA128F424847C	SOHKXAC12A58A7F6E5	Iv - From Autumn to Ashes	TRAUAZA128F424847C-mzm.teyinupz.aac.p.m4a	TRAUAZA128F424847C-mzm.teyinupz.aac.p.mp3
TRAUBNN128F4298B31	SORDEHU12A8C13E640	Destiny - Buju Banton	TRAUBNN128F4298B31-mzaf_8498747671256632284.plus.aac.p.m4a	TRAUBNN128F4298B31-mzaf_8498747671256632284.plus.aac.p.mp3
TRAUBRC128F92EF13F	SOOUQAZ12AB017BDB0	She Left Me a Mule - Sonny Landreth	TRAUBRC128F92EF13F-mzaf_3277630708205782254.plus.aac.p.m4a	TRAUBRC128F92EF13F-mzaf_3277630708205782254.plus.aac.p.mp3
TRAUCBH128F4275052	SOQBYJC12A8C1358D9	To Go Home - Daniel Johnston	TRAUCBH128F4275052-mzaf_5708380578039122836.plus.aac.p.m4a	TRAUCBH128F4275052-mzaf_5708380578039122836.plus.aac.p.mp3
TRAUCIQ12903D00769	SOBUVXZ12AC9075605	Calm Down Dad - Helen Love	TRAUCIQ12903D00769-mzaf_852815714330299041.plus.aac.p.m4a	TRAUCIQ12903D00769-mzaf_852815714330299041.plus.aac.p.mp3
TRAUCNU128F42671EB	SOWEZSI12A81C21CE6	Tu Quieres Volver - Gipsy Kings	TRAUCNU128F42671EB-mzm.jlistkyu.aac.p.m4a	TRAUCNU128F42671EB-mzm.jlistkyu.aac.p.mp3
TRAUCPI128F4224350	SOHHVZZ12A6D4F9848	Stop That Thing - Sleepy John Estes	TRAUCPI128F4224350-mzm.pdvcxswr.aac.p.m4a	TRAUCPI128F4224350-mzm.pdvcxswr.aac.p.mp3
TRAUCZX128F149D9AE	SOOCGEI12A6D4F9624	Walking to Jerusalem - Tracy Byrd	TRAUCZX128F149D9AE-mzaf_1981228422758684232.plus.aac.p.m4a	TRAUCZX128F149D9AE-mzaf_1981228422758684232.plus.aac.p.mp3
TRAUDRC128F148D15E	SODCZXW12A6D4F97F5	Hummingbird - Jimmy Page	TRAUDRC128F148D15E-mzm.fuipfkgs.aac.p.m4a	TRAUDRC128F148D15E-mzm.fuipfkgs.aac.p.mp3
TRAUENF128F931FC35	SOYYJNB12AB0184408	Suck My Blood - Beherit	TRAUENF128F931FC35-mzm.mtxiobay.aac.p.m4a	TRAUENF128F931FC35-mzm.mtxiobay.aac.p.mp3
TRAUEVU128F42B7B0A	SODKZLY12A8C13F228	Jane 5 - EPMD	TRAUEVU128F42B7B0A-mzaf_227120233549693449.plus.aac.p.m4a	TRAUEVU128F42B7B0A-mzaf_227120233549693449.plus.aac.p.mp3
TRAUEYX12903CEAF48	SOWSIVF12AB018D3D1	Need to Shout - Architecture In Helsinki	TRAUEYX12903CEAF48-mzi.siihnyym.aac.p.m4a	TRAUEYX12903CEAF48-mzi.siihnyym.aac.p.mp3
TRAUFDN128E07926A5	SOQWLMX12A67020B04	Sista - City High	TRAUFDN128E07926A5-mzm.eesbyjyf.aac.p.m4a	TRAUFDN128E07926A5-mzm.eesbyjyf.aac.p.mp3
TRAUFLM128F42AECDC	SOYEVCP12AC9E17E09	Someday (I Will Understand) - Britney Spears	TRAUFLM128F42AECDC-mzm.tmubrwpx.aac.p.m4a	TRAUFLM128F42AECDC-mzm.tmubrwpx.aac.p.mp3
TRAUGHD128F42A8B9B	SOFPFTF12A8C14172C	Elementro - Ten Madison	TRAUGHD128F42A8B9B-mzaf_5307429239637157919.plus.aac.p.m4a	TRAUGHD128F42A8B9B-mzaf_5307429239637157919.plus.aac.p.mp3
TRAUGRD128F425E997	SOSUVLO12A8AE487E6	Shame - Anna Abreu	TRAUGRD128F425E997-mzm.chbzzkws.aac.p.m4a	TRAUGRD128F425E997-mzm.chbzzkws.aac.p.mp3
TRAUGWE128F42670DB	SOCYTTZ12A8C1316EC	What If I Forget the Champagne - Stanley Clarke	TRAUGWE128F42670DB-mzaf_6595580161809704902.plus.aac.p.m4a	TRAUGWE128F42670DB-mzaf_6595580161809704902.plus.aac.p.mp3
TRAUHJH128F92CA20E	SOZNTWU12A8C1453CF	Nobody In Mind - Big Joe Turner	TRAUHJH128F92CA20E-mzaf_8980294198156592263.plus.aac.p.m4a	TRAUHJH128F92CA20E-mzaf_8980294198156592263.plus.aac.p.mp3
TRAUHVP128F933657C	SOHWNYG12A81C208D4	All Is One (Vocoder Mix) - Atman	TRAUHVP128F933657C-mzaf_7651053026172489153.plus.aac.p.m4a	TRAUHVP128F933657C-mzaf_7651053026172489153.plus.aac.p.mp3
TRAUHXR12903CBDFE4	SOQSPFC12AB018C494	Run a Mile - The Pineapple Thief	TRAUHXR12903CBDFE4-mzaf_1849999671674751501.plus.aac.p.m4a	TRAUHXR12903CBDFE4-mzaf_1849999671674751501.plus.aac.p.mp3
TRAUIOQ128F92EDC51	SOLMXIE12A8C1429A8	Question Authority - The Circle Jerks	TRAUIOQ128F92EDC51-mzaf_3064771856876146110.plus.aac.p.m4a	TRAUIOQ128F92EDC51-mzaf_3064771856876146110.plus.aac.p.mp3
TRAUJEB128F4240FD4	SODWIDL12A6D4FA5F2	Anyone Who Had a Heart - Cal Tjader	TRAUJEB128F4240FD4-mzaf_1551217336058723687.plus.aac.p.m4a	TRAUJEB128F4240FD4-mzaf_1551217336058723687.plus.aac.p.mp3
TRAUJKJ128E078FA48	SOOQPIK12A6701F1C5	Fortunate Fool - Jack Johnson	TRAUJKJ128E078FA48-mzaf_1598013255633135600.plus.aac.p.m4a	TRAUJKJ128E078FA48-mzaf_1598013255633135600.plus.aac.p.mp3
TRAUJMN128F421A8EC	SOOBTKZ12A58A7B0B0	I'll Be Glad - Elvin Bishop	TRAUJMN128F421A8EC-mzaf_6543908822029173731.plus.aac.p.m4a	TRAUJMN128F421A8EC-mzaf_6543908822029173731.plus.aac.p.mp3
TRAUJPQ128F930D4C5	SORYBLZ12AF72A4286	Nothing Matters Anymore - Showbread	TRAUJPQ128F930D4C5-mzaf_5180610266878626673.plus.aac.p.m4a	TRAUJPQ128F930D4C5-mzaf_5180610266878626673.plus.aac.p.mp3
TRAUJTZ12903CF7BB4	SOYIXMY12AF72A0734	Working on the Highway - Bruce Springsteen	TRAUJTZ12903CF7BB4-mzaf_8849721794015928653.plus.aac.p.m4a	TRAUJTZ12903CF7BB4-mzaf_8849721794015928653.plus.aac.p.mp3
